DESIGNATION,Project_name,Department,Experience_level,Resource,Project_name.1,Resource_clearance,Department.1,Access,DESIGNATION_train,Project_name_train,Department_train,Experience_level_train,Resource_train,Project_name.1_train,Resource_clearance_train,Department.1_train,Access_train
PRINCIPAL,NotA,DEVELOPMENT,junior,CLIENT_DETAIL,P3,low,HR,YES,HR MANAGER,NotA,HR,junior,SALARY_DETAIL,P1,low,HR,YES
PRINCIPAL,NotA,DEVELOPMENT,junior,PROJECT_COST,P3,low,FINANCE,YES,HR MANAGER,NotA,HR,junior,SALARY_DETAIL,P1,low,HR,YES
TESTER,P3,DEVELOPMENT,senior,DATABASE,P1,low,TECHNICAL,NO,HR MANAGER,NotA,HR,junior,SALARY_DETAIL,P1,low,HR,YES
TESTER,P3,DEVELOPMENT,senior,DATABASE,P1,medium,TECHNICAL,NO,HR MANAGER,NotA,HR,junior,SALARY_DETAIL,P1,low,HR,YES
TESTER,P3,DEVELOPMENT,senior,DATABASE,P1,high,TECHNICAL,NO,HR MANAGER,NotA,HR,junior,SALARY_DETAIL,P1,low,HR,YES
TESTER,P3,DEVELOPMENT,intermediate,DATABASE,P2,low,TECHNICAL,NO,HR MANAGER,NotA,HR,junior,SALARY_DETAIL,P1,low,HR,YES
TESTER,P3,DEVELOPMENT,intermediate,DATABASE,P2,medium,TECHNICAL,NO,HR MANAGER,NotA,HR,junior,SALARY_DETAIL,P1,low,HR,YES
DESIGNER,P3,DEVELOPMENT,junior,GPU,P2,low,TECHNICAL,YES,HR MANAGER,NotA,HR,junior,SALARY_DETAIL,P1,low,HR,YES
PROJECT_LEADER,NotA,DEVELOPMENT,junior,GPU,P3,low,TECHNICAL,YES,HR MANAGER,NotA,HR,junior,SALARY_DETAIL,P1,low,HR,YES
DESIGNER,P3,DEVELOPMENT,junior,STORAGE,P2,low,TECHNICAL,YES,HR MANAGER,NotA,HR,junior,SALARY_DETAIL,P1,low,HR,YES
PROJECT_LEADER,NotA,DEVELOPMENT,junior,STORAGE,P3,low,TECHNICAL,YES,HR MANAGER,NotA,HR,junior,SALARY_DETAIL,P1,low,HR,YES
