Cluster,Dataset,Designation,Department,Degree,Year,Type,Department.1,Degree.1,Year.1,Access
-1,1,prof,chem,NotA,NotA,std_mat,chem,btech,1,Yes
-1,1,vis_prof,me,NotA,NotA,q_pr,me,mtech,1,Yes
-1,1,prof,chem,NotA,NotA,std_mat,chem,mtech,2,Yes
-1,1,adj_prof,ece,NotA,NotA,asgn,ece,mtech,1,Yes
-1,1,prof,pha,NotA,NotA,std_mat,pha,btech,1,Yes
-1,1,adj_prof,cse,NotA,NotA,asgn,cse,btech,3,Yes
-1,1,adj_prof,me,NotA,NotA,q_pr,me,mtech,2,Yes
-1,1,adj_prof,cse,NotA,NotA,q_pr,cse,mtech,1,Yes
-1,1,vis_prof,cse,NotA,NotA,q_pr,cse,mtech,1,Yes
-1,1,prof,ece,NotA,NotA,proj,ece,btech,2,Yes
-1,1,prof,pha,NotA,NotA,std_mat,pha,mtech,2,Yes
-1,1,vis_prof,me,NotA,NotA,asgn,me,mtech,1,Yes
-1,1,adj_prof,ce,NotA,NotA,q_pr,ce,btech,1,Yes
-1,1,adj_prof,ce,NotA,NotA,asgn,ce,btech,3,Yes
-1,1,vis_prof,cse,NotA,NotA,q_pr,cse,btech,3,Yes
-1,1,vis_prof,ce,NotA,NotA,q_pr,ce,btech,3,Yes
-1,1,prof,chem,NotA,NotA,std_mat,chem,btech,4,Yes
-1,1,prof,cse,NotA,NotA,proj,cse,btech,2,Yes
-1,1,officer,accounts,NotA,NotA,dept_bud,ece,NotA,NotA,Yes
-1,1,prof,pha,NotA,NotA,attdn,pha,btech,1,Yes
-1,1,adj_prof,cse,NotA,NotA,q_pr,cse,btech,2,Yes
-1,1,vis_prof,me,NotA,NotA,q_pr,me,btech,2,Yes
-1,1,prof,cse,NotA,NotA,proj,cse,btech,4,Yes
-1,1,adj_prof,me,NotA,NotA,asgn,me,btech,2,Yes
-1,1,vis_prof,ece,NotA,NotA,q_pr,ece,btech,2,Yes
-1,1,prof,ce,NotA,NotA,quiz,ce,btech,3,Yes
-1,1,adj_prof,ece,NotA,NotA,q_pr,ece,mtech,1,Yes
-1,1,adj_prof,me,NotA,NotA,asgn,me,mtech,2,Yes
-1,1,adj_prof,ece,NotA,NotA,q_pr,ece,btech,4,Yes
-1,1,vis_prof,ce,NotA,NotA,q_pr,ce,btech,4,Yes
-1,1,vis_prof,me,NotA,NotA,asgn,me,mtech,2,Yes
-1,1,prof,ce,NotA,NotA,quiz,ce,btech,2,Yes
-1,1,prof,eni,NotA,NotA,attdn,eni,mtech,2,Yes
-1,1,adj_prof,ce,NotA,NotA,asgn,ce,btech,2,Yes
-1,1,prof,eni,NotA,NotA,attdn,eni,btech,2,Yes
-1,1,vis_prof,ce,NotA,NotA,q_pr,ce,btech,1,Yes
-1,1,vis_prof,ce,NotA,NotA,asgn,ce,btech,2,Yes
-1,1,adj_prof,cse,NotA,NotA,q_pr,cse,btech,1,Yes
-1,1,prof,IT,NotA,NotA,std_mat,IT,btech,4,Yes
-1,1,prof,eni,NotA,NotA,std_mat,eni,btech,1,Yes
-1,1,adj_prof,ece,NotA,NotA,asgn,ece,btech,2,Yes
-1,1,adj_prof,cse,NotA,NotA,q_pr,cse,btech,4,Yes
-1,1,vis_prof,ce,NotA,NotA,q_pr,ce,mtech,2,Yes
-1,1,prof,chem,NotA,NotA,attdn,chem,btech,1,Yes
-1,1,adj_prof,ce,NotA,NotA,q_pr,ce,btech,2,Yes
-1,1,prof,chem,NotA,NotA,attdn,chem,mtech,2,Yes
-1,1,prof,ce,NotA,NotA,proj,ce,btech,2,Yes
-1,1,prof,eni,NotA,NotA,std_mat,eni,btech,4,Yes
-1,1,vis_prof,me,NotA,NotA,asgn,me,btech,4,Yes
-1,1,adj_prof,ece,NotA,NotA,asgn,ece,btech,3,Yes
-1,1,vis_prof,me,NotA,NotA,q_pr,me,btech,4,Yes
-1,1,adj_prof,ce,NotA,NotA,q_pr,ce,mtech,2,Yes
-1,1,adj_prof,me,NotA,NotA,q_pr,me,btech,4,Yes
-1,1,prof,IT,NotA,NotA,std_mat,IT,mtech,1,Yes
-1,1,prof,ece,NotA,NotA,quiz,ece,mtech,1,Yes
-1,1,vis_prof,me,NotA,NotA,q_pr,me,btech,3,Yes
-1,1,prof,IT,NotA,NotA,stu_rec,IT,btech,2,Yes
-1,1,prof,IT,NotA,NotA,attdn,IT,btech,4,Yes
-1,1,vis_prof,me,NotA,NotA,asgn,me,btech,1,Yes
-1,1,vis_prof,me,NotA,NotA,q_pr,me,mtech,2,Yes
-1,1,prof,IT,NotA,NotA,attdn,IT,btech,1,Yes
-1,1,prof,me,NotA,NotA,proj,me,mtech,1,Yes
-1,1,prof,IT,NotA,NotA,stu_rec,IT,btech,4,Yes
-1,1,vis_prof,cse,NotA,NotA,q_pr,cse,btech,4,Yes
-1,1,vis_prof,me,NotA,NotA,asgn,me,btech,2,Yes
-1,1,prof,IT,NotA,NotA,attdn,IT,btech,3,Yes
-1,1,adj_prof,ce,NotA,NotA,asgn,ce,mtech,2,Yes
-1,1,prof,cse,NotA,NotA,proj,cse,btech,3,Yes
-1,1,vis_prof,cse,NotA,NotA,asgn,cse,btech,4,Yes
-1,1,prof,eni,NotA,NotA,std_mat,eni,btech,3,Yes
-1,1,prof,ece,NotA,NotA,quiz,ece,btech,4,Yes
-1,1,prof,cse,NotA,NotA,proj,cse,mtech,2,Yes
-1,1,vis_prof,cse,NotA,NotA,asgn,cse,mtech,1,Yes
-1,1,prof,eni,NotA,NotA,std_mat,eni,btech,2,Yes
-1,1,adj_prof,ece,NotA,NotA,asgn,ece,btech,4,Yes
-1,1,prof,ce,NotA,NotA,quiz,ce,btech,1,Yes
-1,1,vis_prof,ece,NotA,NotA,q_pr,ece,mtech,2,Yes
-1,1,adj_prof,ece,NotA,NotA,q_pr,ece,mtech,2,Yes
-1,1,officer,accounts,NotA,NotA,q_pr,eni,mtech,4,No
-1,1,officer,accounts,NotA,NotA,q_pr,chem,btech,1,No
-1,1,officer,accounts,NotA,NotA,q_pr,pha,mtech,3,No
-1,1,stu,ece,mtech,1,dept_bud,cse,NotA,NotA,No
-1,1,prof,ce,NotA,NotA,dept_bud,cse,NotA,NotA,No
-1,1,officer,accounts,NotA,NotA,q_pr,IT,mtech,3,No
-1,1,stu,ce,mtech,1,dept_bud,cse,NotA,NotA,No
-1,1,officer,accounts,NotA,NotA,q_pr,chem,btech,3,No
-1,1,officer,accounts,NotA,NotA,q_pr,eni,btech,4,No
-1,1,prof,ce,NotA,NotA,dept_bud,ece,NotA,NotA,No
-1,1,officer,accounts,NotA,NotA,q_pr,pha,mtech,4,No
-1,1,officer,accounts,NotA,NotA,q_pr,pha,btech,2,No
-1,1,officer,accounts,NotA,NotA,q_pr,IT,btech,1,No
-1,1,prof,me,NotA,NotA,dept_bud,ece,NotA,NotA,No
-1,1,officer,accounts,NotA,NotA,q_pr,eni,btech,2,No
-1,1,prof,cse,NotA,NotA,dept_bud,ece,NotA,NotA,No
-1,1,stu,me,mtech,1,dept_bud,cse,NotA,NotA,No
-1,1,prof,ece,NotA,NotA,dept_bud,ce,NotA,NotA,No
-1,1,officer,accounts,NotA,NotA,q_pr,eni,mtech,3,No
-1,1,stu,cse,mtech,1,dept_bud,cse,NotA,NotA,No
-1,1,stu,ece,mtech,2,dept_bud,cse,NotA,NotA,No
-1,1,stu,cse,mtech,2,dept_bud,cse,NotA,NotA,No
-1,1,officer,accounts,NotA,NotA,q_pr,pha,btech,3,No
-1,1,officer,accounts,NotA,NotA,q_pr,eni,mtech,2,No
-1,1,officer,accounts,NotA,NotA,q_pr,chem,mtech,3,No
-1,1,officer,accounts,NotA,NotA,q_pr,IT,btech,4,No
-1,1,officer,accounts,NotA,NotA,q_pr,IT,btech,2,No
-1,1,officer,accounts,NotA,NotA,q_pr,pha,btech,4,No
-1,2,prof,chem,NotA,NotA,proj,chem,btech,3,Yes
-1,2,prof,IT,NotA,NotA,proj,IT,btech,2,Yes
-1,2,stu,eni,ME,1,std_mat,eni,ME,1,Yes
-1,2,vis_prof,IT,NotA,NotA,q_pr,IT,mtech,4,Yes
-1,2,officer,pha,NotA,NotA,dept_bud,pha,NotA,2,Yes
-1,2,vis_prof,chem,NotA,NotA,q_pr,chem,mtech,1,Yes
-1,2,stu,eni,BE,1,std_mat,eni,BE,1,Yes
-1,2,stu,IT,BE,2,grade_book,IT,BE,2,Yes
-1,2,stu,pha,BE,4,grade_book,pha,BE,4,Yes
-1,2,stu,pha,BE,1,std_mat,pha,BE,1,Yes
-1,2,stu,IT,BE,3,std_mat,IT,BE,3,Yes
-1,2,stu,chem,BE,2,grade_book,chem,BE,2,Yes
-1,2,stu,IT,ME,2,std_mat,IT,ME,2,Yes
-1,2,stu,eni,BE,3,std_mat,eni,BE,3,Yes
-1,2,stu,IT,BE,4,grade_book,IT,BE,4,Yes
-1,2,officer,IT,NotA,NotA,dept_bud,IT,NotA,4,Yes
-1,2,stu,eni,BE,2,std_mat,eni,BE,2,Yes
-1,2,stu,chem,ME,1,std_mat,chem,ME,1,Yes
-1,2,vis_prof,eni,NotA,NotA,q_pr,eni,mtech,4,Yes
-1,2,stu,IT,ME,1,std_mat,IT,ME,1,Yes
-1,2,vis_prof,eni,NotA,NotA,q_pr,eni,btech,1,Yes
-1,2,vis_prof,IT,NotA,NotA,q_pr,IT,mtech,1,Yes
-1,2,stu,pha,BE,3,grade_book,pha,BE,3,Yes
-1,2,stu,chem,ME,1,grade_book,chem,ME,1,Yes
-1,2,prof,chem,NotA,NotA,proj,chem,btech,4,Yes
-1,2,prof,chem,NotA,NotA,proj,chem,mtech,1,Yes
-1,2,prof,eni,NotA,NotA,proj,eni,mtech,1,Yes
-1,2,officer,pha,NotA,NotA,dept_bud,pha,NotA,4,Yes
-1,2,stu,chem,ME,2,grade_book,chem,ME,2,Yes
-1,2,stu,IT,ME,1,grade_book,IT,ME,1,Yes
-1,2,stu,eni,BE,4,std_mat,eni,BE,4,Yes
-1,2,stu,IT,BE,3,grade_book,IT,BE,3,Yes
-1,2,officer,chem,NotA,NotA,dept_bud,chem,NotA,3,Yes
-1,2,stu,IT,BE,2,std_mat,IT,BE,2,Yes
-1,2,prof,chem,NotA,NotA,proj,chem,mtech,2,Yes
-1,2,stu,pha,ME,2,std_mat,pha,ME,2,Yes
-1,2,officer,chem,NotA,NotA,dept_bud,chem,NotA,1,Yes
-1,2,vis_prof,chem,NotA,NotA,q_pr,chem,btech,2,Yes
-1,2,prof,eni,NotA,NotA,proj,eni,btech,2,Yes
-1,2,officer,eni,NotA,NotA,dept_bud,eni,NotA,1,Yes
-1,2,stu,chem,BE,3,grade_book,chem,BE,3,Yes
-1,2,stu,pha,ME,2,grade_book,pha,ME,2,Yes
-1,2,officer,eni,NotA,NotA,dept_bud,eni,NotA,2,Yes
-1,2,prof,pha,NotA,NotA,proj,pha,mtech,1,Yes
-1,2,stu,pha,BE,3,std_mat,pha,BE,3,Yes
-1,2,vis_prof,chem,NotA,NotA,q_pr,chem,btech,3,Yes
-1,2,stu,pha,ME,1,std_mat,pha,ME,1,Yes
-1,2,stu,chem,BE,3,std_mat,chem,BE,3,Yes
-1,2,vis_prof,eni,NotA,NotA,q_pr,eni,mtech,2,Yes
-1,2,prof,chem,NotA,NotA,proj,chem,btech,1,Yes
-1,2,vis_prof,chem,NotA,NotA,q_pr,chem,btech,1,Yes
-1,2,prof,pha,NotA,NotA,proj,pha,btech,2,Yes
-1,2,stu,eni,ME,2,std_mat,eni,ME,2,Yes
-1,2,prof,eni,NotA,NotA,proj,eni,btech,3,Yes
-1,2,stu,chem,ME,2,std_mat,chem,ME,2,Yes
-1,2,vis_prof,eni,NotA,NotA,q_pr,eni,btech,4,Yes
-1,2,officer,chem,NotA,NotA,dept_bud,chem,NotA,4,Yes
-1,2,stu,chem,BE,4,std_mat,chem,BE,4,Yes
-1,2,stu,pha,BE,4,std_mat,pha,BE,4,Yes
-1,2,vis_prof,chem,NotA,NotA,q_pr,chem,btech,4,Yes
-1,2,stu,eni,BE,1,grade_book,eni,BE,1,Yes
-1,2,prof,pha,NotA,NotA,proj,pha,btech,3,Yes
-1,2,stu,pha,BE,2,grade_book,pha,BE,2,Yes
-1,2,prof,IT,NotA,NotA,proj,IT,mtech,1,Yes
-1,2,officer,IT,NotA,NotA,dept_bud,IT,NotA,3,Yes
-1,2,vis_prof,eni,NotA,NotA,q_pr,eni,mtech,1,Yes
-1,2,officer,eni,NotA,NotA,dept_bud,eni,NotA,3,Yes
-1,2,officer,IT,NotA,NotA,dept_bud,IT,NotA,1,Yes
-1,2,prof,pha,NotA,NotA,proj,pha,mtech,2,Yes
-1,2,vis_prof,pha,NotA,NotA,q_pr,pha,mtech,1,Yes
-1,2,prof,pha,NotA,NotA,proj,pha,btech,1,Yes
-1,2,vis_prof,pha,NotA,NotA,q_pr,pha,btech,1,Yes
-1,2,prof,IT,NotA,NotA,proj,pha,mtech,2,No
-1,2,stu,IT,ME,2,grade_book,pha,ME,2,No
-1,2,stu,eni,ME,2,std_mat,IT,ME,2,No
-1,2,adj_prof,chem,NotA,NotA,q_pr,eni,mtech,4,No
-1,2,vis_prof,IT,NotA,NotA,asgn,pha,btech,2,No
-1,2,stu,eni,BE,2,grade_book,IT,BE,2,No
-1,2,vis_prof,IT,NotA,NotA,q_pr,pha,mtech,1,No
-1,2,vis_prof,chem,NotA,NotA,q_pr,eni,mtech,2,No
-1,2,vis_prof,eni,NotA,NotA,q_pr,IT,btech,1,No
-1,2,prof,eni,NotA,NotA,proj,IT,btech,4,No
-1,2,adj_prof,chem,NotA,NotA,q_pr,eni,btech,4,No
-1,2,prof,pha,NotA,NotA,proj,chem,mtech,2,No
-1,2,stu,cse,mtech,1,dept_bud,chem,NotA,NotA,No
-1,2,vis_prof,chem,NotA,NotA,q_pr,eni,mtech,1,No
-1,2,adj_prof,IT,NotA,NotA,q_pr,pha,btech,1,No
-1,2,vis_prof,chem,NotA,NotA,asgn,eni,btech,4,No
-1,2,stu,me,mtech,2,dept_bud,chem,NotA,NotA,No
-1,2,stu,IT,BE,1,std_mat,pha,BE,1,No
-1,2,vis_prof,chem,NotA,NotA,q_pr,eni,btech,2,No
-1,2,adj_prof,eni,NotA,NotA,q_pr,IT,btech,2,No
-1,2,stu,IT,ME,1,grade_book,pha,ME,1,No
-1,2,prof,pha,NotA,NotA,proj,chem,btech,1,No
-1,2,adj_prof,IT,NotA,NotA,q_pr,pha,btech,4,No
-1,2,vis_prof,eni,NotA,NotA,q_pr,IT,mtech,3,No
-1,2,stu,cse,mtech,2,dept_bud,chem,NotA,NotA,No
-1,2,stu,IT,ME,1,std_mat,pha,ME,1,No
-1,2,vis_prof,chem,NotA,NotA,asgn,eni,btech,3,No
-1,2,stu,eni,ME,1,std_mat,IT,ME,1,No
-1,2,stu,ce,mtech,2,dept_bud,pha,NotA,NotA,No
-1,2,prof,chem,NotA,NotA,proj,eni,mtech,2,No
-1,2,prof,pha,NotA,NotA,proj,chem,mtech,1,No
-1,2,stu,me,mtech,1,dept_bud,chem,NotA,NotA,No
-1,2,adj_prof,pha,NotA,NotA,q_pr,chem,mtech,4,No
-1,2,stu,eni,BE,4,grade_book,IT,BE,4,No
-1,2,vis_prof,chem,NotA,NotA,asgn,eni,mtech,2,No
-1,2,stu,cse,mtech,2,dept_bud,eni,NotA,NotA,No
-1,2,vis_prof,eni,NotA,NotA,asgn,IT,mtech,2,No
-1,2,stu,ce,mtech,2,dept_bud,eni,NotA,NotA,No
-1,2,vis_prof,pha,NotA,NotA,q_pr,chem,btech,1,No
-1,2,stu,pha,BE,1,grade_book,chem,BE,1,No
-1,2,stu,chem,ME,1,grade_book,eni,ME,1,No
-1,2,stu,ece,mtech,1,dept_bud,eni,NotA,NotA,No
-1,2,stu,ce,mtech,1,dept_bud,pha,NotA,NotA,No
-1,2,vis_prof,IT,NotA,NotA,q_pr,pha,mtech,2,No
-1,2,vis_prof,IT,NotA,NotA,q_pr,pha,btech,2,No
-1,2,prof,IT,NotA,NotA,proj,pha,btech,2,No
-1,2,stu,chem,BE,2,grade_book,eni,BE,2,No
-1,2,adj_prof,IT,NotA,NotA,q_pr,pha,mtech,4,No
-1,2,stu,IT,BE,4,std_mat,pha,BE,4,No
-1,2,adj_prof,chem,NotA,NotA,q_pr,eni,mtech,1,No
-1,2,stu,chem,ME,2,grade_book,eni,ME,2,No
-1,2,adj_prof,IT,NotA,NotA,q_pr,pha,btech,2,No
-1,2,stu,pha,ME,1,grade_book,chem,ME,1,No
-1,2,stu,chem,BE,1,std_mat,eni,BE,1,No
-1,2,stu,eni,BE,3,std_mat,IT,BE,3,No
-1,2,vis_prof,eni,NotA,NotA,q_pr,IT,btech,2,No
-1,2,stu,pha,BE,2,grade_book,chem,BE,2,No
-1,2,adj_prof,pha,NotA,NotA,q_pr,chem,mtech,1,No
-1,2,vis_prof,IT,NotA,NotA,asgn,pha,mtech,2,No
-1,2,prof,chem,NotA,NotA,proj,eni,btech,2,No
-1,2,stu,ece,mtech,2,dept_bud,eni,NotA,NotA,No
-1,2,stu,pha,BE,1,std_mat,chem,BE,1,No
-1,2,stu,eni,BE,1,std_mat,IT,BE,1,No
-1,2,adj_prof,chem,NotA,NotA,q_pr,eni,mtech,2,No
-1,2,prof,IT,NotA,NotA,proj,pha,mtech,1,No
-1,2,adj_prof,eni,NotA,NotA,q_pr,IT,mtech,1,No
-1,2,stu,chem,ME,1,std_mat,eni,ME,1,No
-1,2,stu,ece,mtech,2,dept_bud,pha,NotA,NotA,No
-1,2,stu,ece,mtech,2,dept_bud,chem,NotA,NotA,No
-1,2,vis_prof,IT,NotA,NotA,q_pr,pha,btech,3,No
-1,2,vis_prof,chem,NotA,NotA,asgn,eni,btech,1,No
-1,2,stu,eni,BE,2,std_mat,IT,BE,2,No
-1,2,adj_prof,pha,NotA,NotA,q_pr,chem,btech,3,No
-1,2,stu,chem,BE,3,std_mat,eni,BE,3,No
-1,2,stu,pha,BE,4,std_mat,chem,BE,4,No
-1,2,vis_prof,eni,NotA,NotA,q_pr,IT,mtech,2,No
-1,2,prof,eni,NotA,NotA,proj,IT,mtech,2,No
-1,2,stu,pha,BE,4,grade_book,chem,BE,4,No
-1,2,stu,me,mtech,2,dept_bud,eni,NotA,NotA,No
-1,2,stu,cse,mtech,1,dept_bud,pha,NotA,NotA,No
-1,2,adj_prof,eni,NotA,NotA,q_pr,IT,mtech,2,No
-1,2,stu,cse,mtech,2,dept_bud,pha,NotA,NotA,No
-1,2,adj_prof,IT,NotA,NotA,q_pr,pha,btech,3,No
-1,2,vis_prof,IT,NotA,NotA,asgn,pha,mtech,3,No
-1,2,vis_prof,eni,NotA,NotA,q_pr,IT,btech,3,No
-1,2,vis_prof,IT,NotA,NotA,q_pr,pha,btech,1,No
-1,2,vis_prof,pha,NotA,NotA,asgn,chem,mtech,1,No
-1,2,vis_prof,chem,NotA,NotA,q_pr,eni,btech,1,No
-1,2,stu,pha,BE,2,std_mat,chem,BE,2,No
-1,2,stu,chem,BE,4,std_mat,eni,BE,4,No
-1,2,stu,chem,BE,4,grade_book,eni,BE,4,No
-1,2,stu,me,mtech,1,dept_bud,eni,NotA,NotA,No
-1,2,stu,chem,BE,3,grade_book,eni,BE,3,No
-1,2,stu,ce,mtech,1,dept_bud,chem,NotA,NotA,No
-1,2,vis_prof,IT,NotA,NotA,q_pr,pha,mtech,4,No
-1,2,prof,pha,NotA,NotA,proj,chem,btech,4,No
-1,2,vis_prof,eni,NotA,NotA,asgn,IT,btech,4,No
-1,2,vis_prof,chem,NotA,NotA,q_pr,eni,mtech,3,No
-1,2,adj_prof,pha,NotA,NotA,q_pr,chem,mtech,3,No
-1,2,vis_prof,pha,NotA,NotA,asgn,chem,mtech,4,No
-1,2,vis_prof,chem,NotA,NotA,asgn,eni,btech,2,No
-1,2,stu,chem,BE,1,grade_book,eni,BE,1,No
-1,2,stu,IT,BE,4,grade_book,pha,BE,4,No
-1,2,stu,IT,BE,3,grade_book,pha,BE,3,No
-1,2,vis_prof,chem,NotA,NotA,asgn,eni,mtech,1,No
-1,2,vis_prof,eni,NotA,NotA,asgn,IT,btech,3,No
-1,2,stu,pha,ME,1,std_mat,chem,ME,1,No
-1,2,adj_prof,eni,NotA,NotA,q_pr,IT,mtech,3,No
-1,2,vis_prof,IT,NotA,NotA,asgn,pha,btech,1,No
-1,2,adj_prof,IT,NotA,NotA,q_pr,pha,mtech,2,No
-1,2,stu,me,mtech,1,dept_bud,pha,NotA,NotA,No
-1,2,prof,eni,NotA,NotA,proj,IT,mtech,1,No
-1,2,prof,chem,NotA,NotA,proj,eni,mtech,1,No
-1,2,vis_prof,pha,NotA,NotA,q_pr,chem,mtech,1,No
-1,2,stu,pha,BE,3,grade_book,chem,BE,3,No
-1,2,prof,eni,NotA,NotA,proj,IT,btech,3,No
-1,2,stu,pha,ME,2,std_mat,chem,ME,2,No
-1,2,prof,chem,NotA,NotA,proj,eni,btech,1,No
-1,2,stu,chem,BE,2,std_mat,eni,BE,2,No
-1,2,vis_prof,IT,NotA,NotA,q_pr,pha,btech,4,No
-1,2,stu,eni,ME,1,grade_book,IT,ME,1,No
-1,2,adj_prof,eni,NotA,NotA,q_pr,IT,btech,1,No
-1,2,stu,eni,ME,2,grade_book,IT,ME,2,No
-1,3,officer,eni,BE,NotA,dept_bud,eni,BE,4,Yes
-1,3,vis_prof,IT,ME,1,std_mat,IT,ME,1,Yes
-1,3,adj_prof,pha,BE,1,std_mat,pha,BE,1,Yes
-1,3,vis_prof,IT,BE,4,stu_rec,IT,BE,4,Yes
-1,3,prof,chem,ME,NotA,proj,chem,ME,3,Yes
-1,3,adj_prof,IT,BE,2,attdn,IT,BE,2,Yes
-1,3,adj_prof,IT,NotA,NotA,quiz,IT,btech,4,Yes
-1,3,vis_prof,eni,NotA,NotA,proj,eni,btech,4,Yes
-1,3,adj_prof,pha,BE,NotA,q_pr,pha,BE,1,Yes
-1,3,stu,pha,BE,2,quiz,pha,BE,2,Yes
-1,3,adj_prof,chem,NotA,NotA,quiz,chem,mtech,3,Yes
-1,3,adj_prof,chem,NotA,NotA,quiz,chem,mtech,2,Yes
-1,3,vis_prof,eni,ME,NotA,q_pr,eni,ME,4,Yes
-1,3,adj_prof,pha,BE,NotA,std_mat,pha,BE,4,Yes
-1,3,adj_prof,pha,BE,NotA,q_pr,pha,BE,4,Yes
-1,3,vis_prof,IT,BE,NotA,q_pr,IT,BE,3,Yes
-1,3,vis_prof,chem,NotA,NotA,proj,chem,mtech,1,Yes
-1,3,adj_prof,IT,BE,NotA,std_mat,IT,BE,3,Yes
-1,3,vis_prof,eni,ME,NotA,asgn,eni,ME,2,Yes
-1,3,adj_prof,IT,NotA,NotA,proj,IT,mtech,1,Yes
-1,3,stu,pha,ME,2,quiz,pha,ME,2,Yes
-1,3,adj_prof,pha,ME,NotA,std_mat,pha,ME,2,Yes
-1,3,adj_prof,IT,NotA,NotA,proj,IT,mtech,1,Yes
-1,3,vis_prof,IT,BE,1,std_mat,IT,BE,1,Yes
-1,3,vis_prof,eni,BE,2,grade_book,eni,BE,2,Yes
-1,3,vis_prof,IT,BE,NotA,q_pr,IT,BE,2,Yes
-1,3,vis_prof,pha,ME,NotA,asgn,pha,ME,1,Yes
-1,3,prof,pha,BE,NotA,quiz,pha,BE,2,Yes
-1,3,adj_prof,pha,NotA,NotA,dept_bud,pha,mtech,2,Yes
-1,3,adj_prof,IT,ME,NotA,q_pr,IT,ME,4,Yes
-1,3,vis_prof,chem,NotA,NotA,quiz,chem,btech,4,Yes
-1,3,vis_prof,eni,NotA,NotA,dept_bud,eni,mtech,2,Yes
-1,3,adj_prof,eni,ME,NotA,std_mat,eni,ME,1,Yes
-1,3,vis_prof,IT,BE,NotA,asgn,IT,BE,1,Yes
-1,3,adj_prof,pha,NotA,NotA,proj,pha,btech,1,Yes
-1,3,prof,chem,ME,NotA,proj,chem,ME,1,Yes
-1,3,adj_prof,IT,ME,NotA,std_mat,IT,ME,2,Yes
