Designation,Department,Degree,Year,Type,Department.1,Degree.1,Year.1,Access
adj_prof,pha,NotA,NotA,std_mat,pha,btech,4,Yes
adj_prof,eni,NotA,NotA,std_mat,eni,btech,2,Yes
adj_prof,chem,NotA,NotA,asgn,chem,btech,1,Yes
vis_prof,chem,NotA,NotA,asgn,chem,btech,4,Yes
stu,IT,BE,1,stu_rec,IT,BE,1,Yes
stu,pha,BE,2,attdn,chem,BE,2,No
prof,IT,NotA,NotA,proj,pha,mtech,2,No
stu,IT,ME,1,stu_rec,pha,ME,1,No
prof,IT,NotA,NotA,quiz,pha,btech,1,No
vis_prof,chem,NotA,NotA,std_mat,eni,mtech,3,No
stu,IT,ME,2,grade_book,pha,ME,2,No
stu,eni,ME,2,std_mat,IT,ME,2,No
stu,chem,ME,2,stu_rec,eni,ME,2,No
adj_prof,chem,NotA,NotA,q_pr,eni,mtech,4,No
vis_prof,eni,NotA,NotA,std_mat,IT,btech,2,No
prof,eni,NotA,NotA,quiz,IT,btech,2,No
prof,chem,NotA,NotA,quiz,eni,btech,3,No
adj_prof,eni,NotA,NotA,std_mat,IT,btech,4,No
adj_prof,IT,NotA,NotA,std_mat,pha,mtech,4,No
vis_prof,IT,NotA,NotA,asgn,pha,btech,2,No
stu,eni,BE,2,grade_book,IT,BE,2,No
stu,IT,ME,1,attdn,pha,ME,1,No
adj_prof,IT,NotA,NotA,asgn,pha,mtech,4,No
vis_prof,IT,NotA,NotA,q_pr,pha,mtech,1,No
prof,eni,NotA,NotA,quiz,IT,mtech,2,No
stu,chem,BE,3,stu_rec,eni,BE,3,No
vis_prof,chem,NotA,NotA,q_pr,eni,mtech,2,No
prof,IT,NotA,NotA,quiz,pha,mtech,2,No
prof,pha,NotA,NotA,quiz,chem,btech,1,No
vis_prof,IT,NotA,NotA,std_mat,pha,mtech,1,No
vis_prof,eni,NotA,NotA,q_pr,IT,btech,1,No
adj_prof,pha,NotA,NotA,std_mat,chem,btech,2,No
vis_prof,IT,NotA,NotA,std_mat,pha,mtech,3,No
prof,eni,NotA,NotA,proj,IT,btech,4,No
adj_prof,chem,NotA,NotA,q_pr,eni,btech,4,No
stu,eni,BE,1,stu_rec,IT,BE,1,No
adj_prof,eni,NotA,NotA,asgn,IT,btech,1,No
prof,pha,NotA,NotA,proj,chem,mtech,2,No
adj_prof,chem,NotA,NotA,std_mat,eni,btech,2,No
prof,chem,NotA,NotA,quiz,eni,mtech,2,No
stu,chem,BE,2,attdn,eni,BE,2,No
stu,cse,mtech,1,dept_bud,chem,NotA,NotA,No
vis_prof,IT,NotA,NotA,std_mat,pha,btech,2,No
stu,pha,BE,3,stu_rec,chem,BE,3,No
vis_prof,chem,NotA,NotA,q_pr,eni,mtech,1,No
adj_prof,IT,NotA,NotA,q_pr,pha,btech,1,No
vis_prof,chem,NotA,NotA,asgn,eni,btech,4,No
stu,IT,BE,1,stu_rec,pha,BE,1,No
adj_prof,pha,NotA,NotA,std_mat,chem,mtech,3,No
stu,IT,BE,3,stu_rec,pha,BE,3,No
stu,me,mtech,2,dept_bud,chem,NotA,NotA,No
adj_prof,eni,NotA,NotA,asgn,IT,btech,4,No
stu,pha,BE,4,stu_rec,chem,BE,4,No
vis_prof,pha,NotA,NotA,std_mat,chem,mtech,1,No
stu,IT,BE,1,std_mat,pha,BE,1,No
vis_prof,chem,NotA,NotA,q_pr,eni,btech,2,No
adj_prof,eni,NotA,NotA,q_pr,IT,btech,2,No
stu,IT,ME,1,grade_book,pha,ME,1,No
adj_prof,pha,NotA,NotA,std_mat,chem,btech,3,No
stu,eni,ME,1,attdn,IT,ME,1,No
prof,pha,NotA,NotA,proj,chem,btech,1,No
adj_prof,IT,NotA,NotA,q_pr,pha,btech,4,No
vis_prof,chem,NotA,NotA,std_mat,eni,btech,3,No
vis_prof,eni,NotA,NotA,q_pr,IT,mtech,3,No
stu,cse,mtech,2,dept_bud,chem,NotA,NotA,No
stu,IT,ME,1,std_mat,pha,ME,1,No
adj_prof,chem,NotA,NotA,asgn,eni,mtech,2,No
vis_prof,chem,NotA,NotA,asgn,eni,btech,3,No
adj_prof,chem,NotA,NotA,std_mat,eni,btech,4,No
stu,eni,ME,1,std_mat,IT,ME,1,No
adj_prof,IT,NotA,NotA,asgn,pha,btech,4,No
prof,chem,NotA,NotA,quiz,eni,btech,1,No
stu,ce,mtech,2,dept_bud,pha,NotA,NotA,No
adj_prof,IT,NotA,NotA,std_mat,pha,btech,3,No
prof,chem,NotA,NotA,proj,eni,mtech,2,No
stu,eni,BE,4,stu_rec,IT,BE,4,No
prof,pha,NotA,NotA,proj,chem,mtech,1,No
stu,pha,BE,1,attdn,chem,BE,1,No
adj_prof,IT,NotA,NotA,asgn,pha,mtech,3,No
adj_prof,eni,NotA,NotA,std_mat,IT,mtech,1,No
stu,me,mtech,1,dept_bud,chem,NotA,NotA,No
adj_prof,chem,NotA,NotA,asgn,eni,mtech,1,No
adj_prof,pha,NotA,NotA,q_pr,chem,mtech,4,No
adj_prof,IT,NotA,NotA,asgn,pha,btech,1,No
stu,eni,BE,4,grade_book,IT,BE,4,No
vis_prof,chem,NotA,NotA,asgn,eni,mtech,2,No
stu,cse,mtech,2,dept_bud,eni,NotA,NotA,No
prof,eni,NotA,NotA,quiz,IT,btech,1,No
adj_prof,chem,NotA,NotA,asgn,eni,mtech,4,No
vis_prof,eni,NotA,NotA,asgn,IT,mtech,2,No
adj_prof,chem,NotA,NotA,asgn,eni,btech,2,No
stu,pha,ME,2,attdn,chem,ME,2,No
stu,ce,mtech,2,dept_bud,eni,NotA,NotA,No
vis_prof,pha,NotA,NotA,q_pr,chem,btech,1,No
stu,pha,BE,1,grade_book,chem,BE,1,No
prof,eni,NotA,NotA,quiz,IT,btech,3,No
stu,chem,ME,1,grade_book,eni,ME,1,No
stu,ece,mtech,1,dept_bud,eni,NotA,NotA,No
stu,ce,mtech,1,dept_bud,pha,NotA,NotA,No
stu,pha,ME,1,stu_rec,chem,ME,1,No
stu,eni,BE,4,attdn,IT,BE,4,No
stu,eni,BE,3,attdn,IT,BE,3,No
vis_prof,IT,NotA,NotA,q_pr,pha,mtech,2,No
vis_prof,eni,NotA,NotA,std_mat,IT,btech,3,No
vis_prof,IT,NotA,NotA,q_pr,pha,btech,2,No
adj_prof,IT,NotA,NotA,std_mat,pha,btech,1,No
prof,IT,NotA,NotA,proj,pha,btech,2,No
stu,pha,BE,4,attdn,chem,BE,4,No
adj_prof,pha,NotA,NotA,asgn,chem,btech,2,No
adj_prof,IT,NotA,NotA,asgn,pha,btech,3,No
stu,chem,BE,2,grade_book,eni,BE,2,No
stu,chem,BE,1,stu_rec,eni,BE,1,No
adj_prof,IT,NotA,NotA,q_pr,pha,mtech,4,No
stu,IT,BE,4,std_mat,pha,BE,4,No
adj_prof,chem,NotA,NotA,q_pr,eni,mtech,1,No
stu,chem,ME,2,grade_book,eni,ME,2,No
vis_prof,IT,NotA,NotA,std_mat,pha,btech,4,No
prof,pha,NotA,NotA,quiz,chem,btech,3,No
adj_prof,IT,NotA,NotA,q_pr,pha,btech,2,No
prof,IT,NotA,NotA,quiz,pha,btech,3,No
stu,chem,ME,1,attdn,eni,ME,1,No
vis_prof,chem,NotA,NotA,std_mat,eni,mtech,4,No
adj_prof,eni,NotA,NotA,asgn,IT,mtech,3,No
stu,pha,ME,1,grade_book,chem,ME,1,No
stu,chem,BE,1,std_mat,eni,BE,1,No
prof,IT,NotA,NotA,quiz,pha,btech,2,No
stu,eni,BE,3,std_mat,IT,BE,3,No
vis_prof,eni,NotA,NotA,q_pr,IT,btech,2,No
stu,IT,BE,2,attdn,pha,BE,2,No
stu,pha,BE,2,grade_book,chem,BE,2,No
stu,pha,BE,2,stu_rec,chem,BE,2,No
adj_prof,pha,NotA,NotA,q_pr,chem,mtech,1,No
stu,eni,BE,2,attdn,IT,BE,2,No
vis_prof,IT,NotA,NotA,asgn,pha,mtech,2,No
prof,chem,NotA,NotA,proj,eni,btech,2,No
stu,ece,mtech,2,dept_bud,eni,NotA,NotA,No
prof,chem,NotA,NotA,quiz,eni,btech,2,No
stu,pha,BE,1,std_mat,chem,BE,1,No
prof,IT,NotA,NotA,quiz,pha,mtech,1,No
vis_prof,chem,NotA,NotA,std_mat,eni,btech,1,No
stu,eni,BE,3,stu_rec,IT,BE,3,No
stu,eni,BE,1,std_mat,IT,BE,1,No
vis_prof,eni,NotA,NotA,std_mat,IT,mtech,1,No
adj_prof,chem,NotA,NotA,q_pr,eni,mtech,2,No
prof,IT,NotA,NotA,proj,pha,mtech,1,No
adj_prof,eni,NotA,NotA,q_pr,IT,mtech,1,No
stu,chem,ME,1,std_mat,eni,ME,1,No
stu,ece,mtech,2,dept_bud,pha,NotA,NotA,No
stu,ece,mtech,2,dept_bud,chem,NotA,NotA,No
vis_prof,IT,NotA,NotA,q_pr,pha,btech,3,No
vis_prof,chem,NotA,NotA,asgn,eni,btech,1,No
stu,eni,BE,2,std_mat,IT,BE,2,No
adj_prof,pha,NotA,NotA,q_pr,chem,btech,3,No
vis_prof,IT,NotA,NotA,std_mat,pha,btech,1,No
stu,chem,BE,3,std_mat,eni,BE,3,No
stu,pha,BE,4,std_mat,chem,BE,4,No
adj_prof,eni,NotA,NotA,std_mat,IT,btech,2,No
prof,pha,NotA,NotA,quiz,chem,mtech,2,No
vis_prof,eni,NotA,NotA,q_pr,IT,mtech,2,No
prof,eni,NotA,NotA,proj,IT,mtech,2,No
stu,pha,BE,4,grade_book,chem,BE,4,No
stu,pha,BE,1,stu_rec,chem,BE,1,No
adj_prof,IT,NotA,NotA,asgn,pha,mtech,2,No
adj_prof,eni,NotA,NotA,asgn,IT,mtech,1,No
vis_prof,eni,NotA,NotA,std_mat,IT,mtech,4,No
stu,me,mtech,2,dept_bud,eni,NotA,NotA,No
stu,cse,mtech,1,dept_bud,pha,NotA,NotA,No
adj_prof,eni,NotA,NotA,q_pr,IT,mtech,2,No
adj_prof,IT,NotA,NotA,std_mat,pha,btech,2,No
adj_prof,IT,NotA,NotA,std_mat,pha,mtech,1,No
adj_prof,pha,NotA,NotA,asgn,chem,btech,4,No
stu,cse,mtech,2,dept_bud,pha,NotA,NotA,No
adj_prof,IT,NotA,NotA,q_pr,pha,btech,3,No
prof,chem,NotA,NotA,quiz,eni,mtech,1,No
vis_prof,IT,NotA,NotA,asgn,pha,mtech,3,No
adj_prof,pha,NotA,NotA,asgn,chem,btech,3,No
vis_prof,eni,NotA,NotA,q_pr,IT,btech,3,No
vis_prof,IT,NotA,NotA,q_pr,pha,btech,1,No
adj_prof,pha,NotA,NotA,std_mat,chem,btech,4,No
adj_prof,chem,NotA,NotA,std_mat,eni,mtech,3,No
vis_prof,pha,NotA,NotA,asgn,chem,mtech,1,No
vis_prof,chem,NotA,NotA,q_pr,eni,btech,1,No
stu,pha,BE,2,std_mat,chem,BE,2,No
adj_prof,pha,NotA,NotA,asgn,chem,btech,1,No
adj_prof,pha,NotA,NotA,asgn,chem,mtech,2,No
stu,chem,BE,4,std_mat,eni,BE,4,No
stu,chem,BE,4,grade_book,eni,BE,4,No
stu,me,mtech,1,dept_bud,eni,NotA,NotA,No
adj_prof,IT,NotA,NotA,std_mat,pha,mtech,3,No
adj_prof,IT,NotA,NotA,std_mat,pha,btech,4,No
adj_prof,eni,NotA,NotA,asgn,IT,btech,3,No
stu,chem,BE,3,grade_book,eni,BE,3,No
stu,ce,mtech,1,dept_bud,chem,NotA,NotA,No
vis_prof,IT,NotA,NotA,q_pr,pha,mtech,4,No
prof,pha,NotA,NotA,proj,chem,btech,4,No
stu,IT,BE,3,attdn,pha,BE,3,No
stu,eni,BE,1,attdn,IT,BE,1,No
vis_prof,eni,NotA,NotA,asgn,IT,btech,4,No
adj_prof,eni,NotA,NotA,std_mat,IT,btech,1,No
adj_prof,IT,NotA,NotA,asgn,pha,btech,2,No
vis_prof,chem,NotA,NotA,q_pr,eni,mtech,3,No
stu,IT,BE,2,stu_rec,pha,BE,2,No
adj_prof,IT,NotA,NotA,std_mat,pha,mtech,2,No
stu,eni,BE,2,stu_rec,IT,BE,2,No
adj_prof,pha,NotA,NotA,q_pr,chem,mtech,3,No
vis_prof,pha,NotA,NotA,asgn,chem,mtech,4,No
vis_prof,chem,NotA,NotA,asgn,eni,btech,2,No
stu,chem,BE,1,grade_book,eni,BE,1,No
stu,pha,ME,2,stu_rec,chem,ME,2,No
stu,IT,BE,4,grade_book,pha,BE,4,No
adj_prof,chem,NotA,NotA,asgn,eni,btech,4,No
stu,IT,BE,3,grade_book,pha,BE,3,No
vis_prof,chem,NotA,NotA,asgn,eni,mtech,1,No
vis_prof,eni,NotA,NotA,asgn,IT,btech,3,No
adj_prof,IT,NotA,NotA,asgn,pha,mtech,1,No
adj_prof,pha,NotA,NotA,asgn,chem,mtech,1,No
stu,pha,ME,1,std_mat,chem,ME,1,No
adj_prof,eni,NotA,NotA,q_pr,IT,mtech,3,No
vis_prof,IT,NotA,NotA,asgn,pha,btech,1,No
adj_prof,IT,NotA,NotA,q_pr,pha,mtech,2,No
stu,me,mtech,1,dept_bud,pha,NotA,NotA,No
prof,eni,NotA,NotA,proj,IT,mtech,1,No
prof,chem,NotA,NotA,proj,eni,mtech,1,No
vis_prof,chem,NotA,NotA,std_mat,eni,btech,4,No
adj_prof,eni,NotA,NotA,asgn,IT,mtech,2,No
prof,eni,NotA,NotA,quiz,IT,btech,4,No
prof,pha,NotA,NotA,quiz,chem,btech,4,No
adj_prof,pha,NotA,NotA,std_mat,chem,btech,1,No
adj_prof,chem,NotA,NotA,std_mat,eni,mtech,1,No
vis_prof,pha,NotA,NotA,q_pr,chem,mtech,1,No
stu,pha,BE,3,grade_book,chem,BE,3,No
prof,eni,NotA,NotA,proj,IT,btech,3,No
stu,pha,ME,2,std_mat,chem,ME,2,No
prof,chem,NotA,NotA,proj,eni,btech,1,No
stu,IT,ME,2,attdn,pha,ME,2,No
stu,chem,BE,2,std_mat,eni,BE,2,No
vis_prof,IT,NotA,NotA,q_pr,pha,btech,4,No
adj_prof,eni,NotA,NotA,std_mat,IT,mtech,2,No
adj_prof,pha,NotA,NotA,std_mat,chem,mtech,2,No
prof,pha,NotA,NotA,quiz,chem,mtech,1,No
adj_prof,chem,NotA,NotA,std_mat,eni,mtech,2,No
stu,eni,ME,1,grade_book,IT,ME,1,No
adj_prof,eni,NotA,NotA,q_pr,IT,btech,1,No
adj_prof,eni,NotA,NotA,std_mat,IT,mtech,3,No
stu,eni,ME,2,attdn,IT,ME,2,No
stu,eni,ME,2,grade_book,IT,ME,2,No
adj_prof,eni,NotA,NotA,asgn,IT,mtech,4,No
