Dataset,Cluster,Count
1,-1,374
1,0,1141
1,1,123
1,2,66
1,3,807
1,4,304
1,5,85
1,6,235
1,7,87
1,8,101
1,9,71
1,10,29
1,11,55
1,12,35
1,13,111
1,14,299
1,15,477
1,16,36
1,17,2408
1,18,809
1,19,78
1,20,398
1,21,1516
1,22,519
1,23,907
1,24,112
1,25,458
1,26,77
1,27,304
1,28,222
1,29,1631
1,30,231
1,31,154
1,32,26
1,33,459
1,34,1332
1,35,317
1,36,721
1,37,1088
1,38,464
1,39,321
1,40,201
1,41,99
1,42,142
1,43,2035
1,44,1028
1,45,87
1,46,701
1,47,422
1,48,205
1,49,134
1,50,169
1,51,609
1,52,208
1,53,260
1,54,292
1,55,310
1,56,307
1,57,99
1,58,250
1,59,343
1,60,278
1,61,746
1,62,20
1,63,148
1,64,51
1,65,118
1,66,69
1,67,218
1,68,35
1,69,24
1,70,104
1,71,96
1,72,101
1,73,56
1,74,317
1,75,37
1,76,44
1,77,36
1,78,88
1,79,171
1,80,76
1,81,318
1,82,42
1,83,174
1,84,349
1,85,283
1,86,120
1,87,22
1,88,37
1,89,71
1,90,25
1,91,80
1,92,114
1,93,51
1,94,60
1,95,35
1,96,28
1,97,43
1,98,22
1,99,20
1,100,43
1,101,41
1,102,27
1,103,112
1,104,27
1,105,47
1,106,29
1,107,41
1,108,23
1,109,72
1,110,33
1,111,29
1,112,26
1,113,44
1,114,44
1,115,21
2,-1,274
2,116,380
2,117,57
2,118,570
2,119,380
2,120,254
2,121,185
2,122,57
2,123,241
2,124,57
2,125,281
2,126,264
2,127,56
2,128,38
2,129,57
2,130,191
2,131,105
2,132,76
2,133,38
2,134,106
2,135,27
2,136,83
2,137,612
2,138,1808
2,139,3814
2,140,1841
2,141,2789
2,142,137
2,143,581
2,144,532
2,145,351
2,146,460
2,147,632
2,148,615
2,149,1845
2,150,58
2,151,2617
2,152,923
2,153,60
2,154,507
2,155,450
2,156,1084
2,157,176
2,158,535
2,159,151
2,160,249
2,161,37
2,162,402
2,163,706
2,164,156
2,165,163
2,166,226
2,167,398
2,168,489
2,169,428
2,170,46
2,171,504
2,172,98
2,173,168
2,174,253
2,175,142
2,176,224
2,177,166
2,178,113
2,179,30
2,180,208
2,181,111
2,182,67
2,183,55
2,184,59
2,185,37
2,186,31
2,187,64
2,188,48
2,189,57
2,190,26
2,191,25
2,192,38
2,193,33
2,194,39
2,195,24
3,-1,130
3,196,142
3,197,2580
3,198,211
3,199,2733
3,200,1318
3,201,80
3,202,1520
3,203,240
3,204,4560
3,205,80
3,206,1520
3,207,80
3,208,1520
3,209,1140
3,210,60
3,211,689
3,212,351
3,213,2796
3,214,893
3,215,123
3,216,322
3,217,2407
3,218,128
3,219,272
3,220,164
3,221,1525
3,222,206
3,223,378
3,224,438
3,225,381
3,226,118
3,227,139
3,228,21
3,229,28
3,230,32
3,231,27
3,232,914
3,233,901
3,234,50
3,235,78
3,236,112
3,237,135
3,238,76
3,239,81
3,240,87
3,241,84
3,242,74
3,243,39
3,244,26
3,245,35
3,246,61
3,247,114
3,248,28
3,249,28
